0.889648,0.871094,0.876953,0.862305
0.892578,0.87793,0.885742,0.858398
0.884766,0.879883,0.885742,0.867188
0.885742,0.87793,0.885742,0.87793
0.889648,0.874023,0.885742,0.876953
0.886719,0.888672,0.887695,0.876953
0.887695,0.899414,0.885742,0.882812
0.893555,0.902344,0.888672,0.888672
0.887695,0.898438,0.890625,0.891602
0.883789,0.887695,0.886719,0.890625
0.883789,0.890625,0.889648,0.893555
0.881836,0.878906,0.888672,0.886719
0.883789,0.878906,0.891602,0.874023
0.884766,0.888672,0.873047,0.875
0.636719,0.642578,0.641602,0.650391
0.637695,0.647461,0.641602,0.652344
0.640625,0.652344,0.643555,0.654297
0.640625,0.65332,0.646484,0.65625
0.642578,0.655273,0.647461,0.65625
0.643555,0.65625,0.646484,0.655273
0.644531,0.657227,0.647461,0.655273
0.649414,0.658203,0.648438,0.655273
0.649414,0.65918,0.65918,0.655273
0.649414,0.65918,0.654297,0.655273
0.650391,0.660156,0.654297,0.657227
0.654297,0.660156,0.65918,0.657227
0.661133,0.666016,0.657227,0.661133
0.662109,0.665039,0.657227,0.662109
0.660156,0.667969,0.661133,0.663086
0.660156,0.666992,0.658203,0.662109
0.668945,0.670898,0.670898,0.672852
0.668945,0.670898,0.668945,0.673828
0.673828,0.672852,0.669922,0.681641
0.676758,0.674805,0.677734,0.682617
0.678711,0.677734,0.692383,0.689453
0.680664,0.677734,0.700195,0.689453
0.682617,0.688477,0.730469,0.697266
0.692383,0.694336,0.744141,0.702148
0.740234,0.701172,0.777344,0.703125
0.755859,0.704102,0.841797,0.710938
0.765625,0.708008,0.834961,0.710938
0.794922,0.711914,0.850586,0.712891
0.801758,0.711914,0.817383,0.713867
0.81543,0.714844,0.805664,0.719727
0.816406,0.716797,0.804688,0.728516
0.791992,0.71875,0.75,0.726562
0.791992,0.728516,0.800781,0.732422
0.753906,0.729492,0.822266,0.732422
0.746094,0.725586,0.776367,0.736328
0.74707,0.730469,0.773438,0.737305
0.728516,0.732422,0.767578,0.740234
0.767578,0.730469,0.805664,0.740234
0.769531,0.731445,0.791992,0.740234
0.782227,0.732422,0.8125,0.743164
0.801758,0.744141,0.834961,0.746094
0.818359,0.745117,0.8125,0.74707
0.800781,0.745117,0.814453,0.74707
0.798828,0.75,0.822266,0.749023
0.780273,0.751953,0.819336,0.750977
0.798828,0.753906,0.862305,0.750977
0.789062,0.754883,0.850586,0.750977
0.790039,0.760742,0.856445,0.754883
0.78418,0.767578,0.852539,0.75293
0.785156,0.774414,0.850586,0.758789
0.785156,0.783203,0.853516,0.760742
0.788086,0.789062,0.865234,0.760742
0.795898,0.793945,0.837891,0.759766
0.797852,0.800781,0.835938,0.768555
0.796875,0.810547,0.849609,0.77832
0.795898,0.81543,0.845703,0.789062
0.814453,0.824219,0.883789,0.793945
0.81543,0.828125,0.884766,0.8125
0.817383,0.829102,0.886719,0.816406
0.816406,0.830078,0.892578,0.818359
0.887695,0.832031,0.880859,0.824219
0.880859,0.836914,0.883789,0.829102
0.881836,0.849609,0.898438,0.834961
0.882812,0.851562,0.896484,0.828125
0.875977,0.851562,0.893555,0.833984
0.878906,0.854492,0.893555,0.836914
0.881836,0.852539,0.897461,0.837891
0.882812,0.84668,0.898438,0.836914
0.885742,0.833008,0.902344,0.836914
0.885742,0.833984,0.894531,0.845703
0.885742,0.832031,0.896484,0.845703
0.875977,0.827148,0.882812,0.842773
0.875977,0.824219,0.883789,0.84082
0.881836,0.823242,0.884766,0.844727
0.879883,0.821289,0.90625,0.84375
0.886719,0.819336,0.917969,0.842773
0.866211,0.821289,0.914062,0.850586
0.842773,0.818359,0.90332,0.850586
0.870117,0.818359,0.924805,0.849609
0.870117,0.825195,0.931641,0.848633
0.871094,0.833984,0.902344,0.84668
0.869141,0.832031,0.896484,0.837891
0.864258,0.837891,0.876953,0.838867
0.881836,0.833984,0.904297,0.834961
0.888672,0.834961,0.893555,0.831055
0.893555,0.834961,0.895508,0.832031
0.90625,0.838867,0.913086,0.829102
0.905273,0.839844,0.915039,0.831055
0.912109,0.842773,0.915039,0.833984
0.913086,0.84375,0.908203,0.836914
0.919922,0.842773,0.915039,0.837891
0.925781,0.842773,0.925781,0.839844
0.929688,0.84375,0.917969,0.839844
0.931641,0.845703,0.908203,0.842773
0.925781,0.845703,0.902344,0.84375
0.924805,0.839844,0.895508,0.84375
0.923828,0.838867,0.90625,0.84375
0.924805,0.838867,0.920898,0.841797
0.922852,0.84082,0.902344,0.841797
0.917969,0.837891,0.894531,0.842773
0.920898,0.84375,0.897461,0.851562
0.922852,0.838867,0.923828,0.853516
0.926758,0.841797,0.918945,0.863281
0.938477,0.842773,0.920898,0.860352
0.933594,0.835938,0.914062,0.856445
0.936523,0.836914,0.921875,0.862305
0.933594,0.825195,0.926758,0.862305
0.9375,0.822266,0.924805,0.859375
0.929688,0.822266,0.920898,0.847656
0.925781,0.823242,0.911133,0.84375
0.925781,0.820312,0.911133,0.834961
0.927734,0.8125,0.911133,0.824219
0.928711,0.80957,0.902344,0.826172
0.921875,0.814453,0.888672,0.828125
0.915039,0.80957,0.896484,0.827148
0.897461,0.810547,0.900391,0.823242
0.897461,0.80957,0.890625,0.823242
0.905273,0.820312,0.885742,0.825195
0.902344,0.821289,0.882812,0.822266
0.900391,0.826172,0.886719,0.822266
0.897461,0.833008,0.879883,0.828125
0.87373,0.85377,0.876107,0.855583
