0.908,0.9,0.888,0.904,0.912
0.884,0.896,0.888,0.904,0.904
0.904,0.888,0.9,0.904,0.924
0.892,0.884,0.888,0.916,0.904
0.888,0.888,0.892,0.912,0.896
0.872,0.896,0.908,0.936,0.916
0.88,0.912,0.92,0.94,0.928
0.876,0.876,0.92,0.936,0.928
0.88,0.904,0.924,0.956,0.936
0.9,0.944,0.928,0.968,0.944
0.888,0.948,0.956,0.98,0.972
0.92,0.96,0.964,0.996,0.972
0.94,0.952,0.956,0.976,0.972
0.944,0.968,0.948,0.972,0.972
0.956,0.976,0.964,0.98,0.968
0.972,0.96,0.976,0.98,0.984
0.956,0.968,0.988,0.968,0.976
0.94,0.948,0.968,0.98,0.968
0.976,0.98,0.984,0.984,0.988
0.956,0.992,0.988,0.996,0.996
0.968,0.98,0.992,0.996,0.992
0.964,0.988,0.984,0.996,0.988
0.984,0.984,0.992,0.988,0.996
0.976,0.98,0.988,0.976,0.992
0.968,0.984,0.98,0.988,0.992
0.988,1.0,0.984,0.996,1.0
0.988,0.988,0.988,0.992,1.0
0.988,0.984,1.0,1.0,1.0
0.968,0.984,0.988,0.984,0.992
0.976,0.984,0.984,0.984,0.996
0.972,0.976,0.984,0.98,0.992
0.988,0.984,0.992,0.992,1.0
0.984,0.988,0.996,0.992,0.996
0.98,0.98,0.996,0.992,0.996
0.976,0.984,0.976,0.976,0.988
0.976,0.992,0.992,0.976,0.984
0.964,0.992,0.992,0.996,0.984
0.98,0.992,0.996,0.988,0.996
0.972,0.996,0.992,0.992,1.0
0.976,0.992,0.996,0.996,1.0
0.984,0.996,0.996,0.992,0.988
0.992,0.996,1.0,1.0,1.0
0.988,0.996,0.992,0.984,0.988
0.872,0.86,0.86,0.86,0.868
0.824,0.848,0.824,0.832,0.832
0.828,0.828,0.796,0.792,0.808
0.856,0.864,0.912,0.864,0.888
0.852,0.932,0.948,0.952,0.956
0.892,0.88,0.944,0.932,0.952
0.908,0.944,0.928,0.956,0.964
0.932,0.936,0.948,0.956,0.96
0.964,0.968,0.96,0.972,0.976
0.948,0.96,0.96,0.984,0.988
0.952,0.972,0.96,0.964,0.984
0.944,0.968,0.944,0.944,0.968
0.924,0.968,0.956,0.96,0.968
0.996,0.976,0.96,0.98,0.988
0.976,0.976,0.976,0.992,0.992
0.964,0.976,0.964,0.968,0.972
0.952,0.976,0.956,0.976,0.972
0.952,0.968,0.988,0.98,0.988
0.972,0.988,0.98,0.984,0.988
0.972,0.988,0.98,0.992,0.984
0.964,0.972,0.976,0.98,0.988
0.948,0.98,0.98,0.988,0.988
0.972,0.972,0.98,0.988,0.988
0.972,0.992,0.968,0.984,0.98
0.956,0.988,0.988,0.98,0.984
0.964,0.976,0.984,0.992,0.992
0.972,0.972,0.992,0.98,0.996
0.968,0.988,0.992,0.988,0.996
0.968,0.968,0.984,0.984,0.976
0.956,0.972,0.98,0.972,0.984
0.932,0.984,0.984,0.984,0.98
0.976,0.992,0.992,1.0,0.996
0.992,0.984,0.992,0.98,0.992
0.968,0.972,0.98,0.972,0.98
0.976,0.98,0.988,0.992,0.992
0.98,0.984,0.984,0.988,0.996
0.972,0.968,0.972,0.976,0.992
0.976,0.98,0.984,0.988,0.988
0.976,0.98,0.988,0.968,0.988
0.972,0.992,0.984,0.988,0.992
0.96,0.972,0.984,0.992,0.984
0.976,0.98,0.976,0.988,0.988
0.976,0.972,0.984,0.976,0.992
0.98,0.98,0.988,0.988,0.984
0.984,0.996,0.98,0.996,0.992
0.968,0.984,0.992,0.988,0.992
0.98,0.976,0.988,0.992,0.988
0.98,0.988,0.992,0.984,0.984
0.968,0.988,0.996,0.996,1.0
0.952,0.988,0.992,0.996,0.984
0.9517,0.961,0.96496,0.96714,0.96896
